id_padre,id_hijo
76,31
76,37
76,40
76,46
76,43
76,49
76,55
76,52
76,58
76,3
76,61
76,67
76,6
76,64
76,70
76,9
76,15
76,73
76,12
76,18
76,21
76,27
76,24
76,30
76,33
76,39
76,36
76,42
76,48
76,45
76,51
76,54
76,60
76,57
76,63
76,2
76,8
74,75
76,5
76,11
76,66
76,69
76,72
76,14
76,20
76,17
76,23
76,29
76,26
76,32
76,35
76,41
76,38
76,44
76,47
76,53
76,50
76,56
76,1
76,59
76,65
76,4
76,10
76,62
76,68
76,7
75,76
76,13
76,71
76,16
76,22
76,19
76,25
76,28
76,34
